order_id,order_date,customer_id,product_id,quantity,discount_pct,unit_price,sales,cost,profit,payment_method,order_status,delivery_days,product_name,category,subcategory,base_price,customer_name,region,city,signup_date,year,month,month_name
ORD004275,2025-07-13,CUST01307,PROD0095,2,0.15,39.49,67.13,52.16,14.97,Credit Card,Delivered,2.0,Business Product 95,Books,Business,37.34,Customer 1307,West,Surat,2023-07-03,2025,7,Jul
ORD004276,2025-12-02,CUST00878,PROD0102,2,0.0,58.21,116.42,90.4,26.02,UPI,Delivered,2.0,Makeup Product 102,Beauty,Makeup,52.24,Customer 878,East,Ranchi,2023-12-14,2025,12,Dec
ORD004277,2025-08-26,CUST00180,PROD0015,3,0.25,112.08,252.18,182.5,69.68,Net Banking,Delivered,2.0,Kitchen Product 15,Home & Kitchen,Kitchen,117.47,Customer 180,South,Kochi,2024-05-18,2025,8,Aug
ORD004278,2025-11-17,CUST01121,PROD0071,2,0.15,35.15,59.76,34.98,24.78,Net Banking,Delivered,3.0,Footwear Product 71,Fashion,Footwear,32.71,Customer 1121,West,Surat,2023-03-16,2025,11,Nov
ORD004279,2025-03-16,CUST01215,PROD0043,2,0.0,50.83,101.66,67.97,33.69,Debit Card,Delivered,3.0,Skincare Product 43,Beauty,Skincare,50.76,Customer 1215,West,Mumbai,2024-01-15,2025,3,Mar
ORD004280,2025-06-12,CUST01098,PROD0094,2,0.1,26.96,48.53,30.81,17.72,UPI,Delivered,2.0,Footwear Product 94,Fashion,Footwear,27.18,Customer 1098,Central,Bhopal,2023-11-11,2025,6,Jun
ORD004281,2025-10-26,CUST00447,PROD0091,1,0.0,39.36,39.36,26.03,13.33,UPI,Delivered,3.0,Technology Product 91,Books,Technology,38.43,Customer 447,West,Surat,2024-02-17,2025,10,Oct
ORD004282,2025-01-29,CUST00785,PROD0081,1,0.05,311.1,295.54,215.2,80.34,UPI,Cancelled,,Accessories Product 81,Electronics,Accessories,335.69,Customer 785,South,Hyderabad,2024-01-22,2025,1,Jan
ORD004283,2025-06-14,CUST00561,PROD0119,2,0.1,507.52,913.54,544.42,369.12,UPI,Delivered,3.0,Smartphones Product 119,Electronics,Smartphones,516.56,Customer 561,East,Bhubaneswar,2024-12-21,2025,6,Jun
ORD004284,2025-12-03,CUST00484,PROD0018,1,0.05,210.06,199.56,116.81,82.75,Debit Card,Delivered,2.0,Furniture Product 18,Home & Kitchen,Furniture,220.36,Customer 484,North,Chandigarh,2023-06-25,2025,12,Dec
ORD004285,2025-07-05,CUST00849,PROD0022,1,0.1,186.27,167.64,114.81,52.83,Credit Card,Delivered,3.0,Kitchen Product 22,Home & Kitchen,Kitchen,196.54,Customer 849,North,Lucknow,2024-09-26,2025,7,Jul
ORD004286,2025-02-23,CUST00722,PROD0061,1,0.0,86.21,86.21,66.42,19.79,Debit Card,Delivered,4.0,Outdoor Product 61,Sports,Outdoor,87.3,Customer 722,East,Kolkata,2024-06-23,2025,2,Feb
ORD004287,2025-10-22,CUST00116,PROD0120,1,0.15,14.37,12.21,7.17,5.04,Credit Card,Delivered,2.0,Self Help Product 120,Books,Self Help,13.3,Customer 116,North,Jaipur,2024-06-19,2025,10,Oct
ORD004288,2025-02-11,CUST00535,PROD0061,3,0.05,83.83,238.92,187.26,51.66,Credit Card,Delivered,4.0,Outdoor Product 61,Sports,Outdoor,87.3,Customer 535,South,Bengaluru,2024-06-11,2025,2,Feb
ORD004289,2025-10-12,CUST01122,PROD0053,3,0.15,23.39,59.64,40.09,19.55,Credit Card,Delivered,5.0,Self Help Product 53,Books,Self Help,22.79,Customer 1122,Central,Indore,2023-10-04,2025,10,Oct
ORD004290,2025-05-18,CUST01352,PROD0026,1,0.0,241.6,241.6,146.98,94.62,UPI,Delivered,1.0,Men Product 26,Fashion,Men,225.85,Customer 1352,East,Ranchi,2025-04-09,2025,5,May
ORD004291,2025-07-06,CUST00407,PROD0115,1,0.05,350.22,332.71,238.29,94.42,Credit Card,Delivered,1.0,Smartphones Product 115,Electronics,Smartphones,361.73,Customer 407,South,Bengaluru,2024-09-27,2025,7,Jul
ORD004292,2025-07-23,CUST01337,PROD0091,4,0.1,42.46,152.86,123.6,29.26,UPI,Delivered,3.0,Technology Product 91,Books,Technology,38.43,Customer 1337,North,Lucknow,2023-02-07,2025,7,Jul
ORD004293,2025-02-11,CUST00694,PROD0040,1,0.05,295.93,281.13,199.66,81.47,Net Banking,Delivered,6.0,Appliances Product 40,Home & Kitchen,Appliances,270.68,Customer 694,West,Mumbai,2024-05-09,2025,2,Feb
ORD004294,2025-12-16,CUST01172,PROD0088,3,0.05,79.26,225.89,168.24,57.65,Net Banking,Delivered,8.0,Accessories Product 88,Fashion,Accessories,81.69,Customer 1172,West,Mumbai,2024-06-21,2025,12,Dec
ORD004295,2025-10-15,CUST01366,PROD0116,4,0.05,57.55,218.69,169.69,49.0,Debit Card,Delivered,2.0,Men Product 116,Fashion,Men,51.48,Customer 1366,North,Delhi,2024-07-04,2025,10,Oct
ORD004296,2025-01-26,CUST00495,PROD0008,1,0.25,487.4,365.55,282.15,83.4,Credit Card,Delivered,1.0,Decor Product 8,Home & Kitchen,Decor,462.5,Customer 495,West,Surat,2023-12-07,2025,1,Jan
ORD004297,2025-02-25,CUST00948,PROD0021,1,0.0,12.71,12.71,7.59,5.12,Credit Card,Delivered,2.0,Technology Product 21,Books,Technology,13.01,Customer 948,East,Ranchi,2023-12-02,2025,2,Feb
ORD004298,2025-09-10,CUST00023,PROD0093,4,0.15,394.39,1340.93,1016.21,324.72,Credit Card,Delivered,3.0,Appliances Product 93,Home & Kitchen,Appliances,373.4,Customer 23,Central,Indore,2025-04-14,2025,9,Sep
ORD004299,2025-05-02,CUST01129,PROD0043,4,0.1,53.46,192.46,155.48,36.98,UPI,Returned,4.0,Skincare Product 43,Beauty,Skincare,50.76,Customer 1129,North,Lucknow,2023-07-01,2025,5,May
ORD004300,2025-04-16,CUST00558,PROD0021,2,0.05,13.55,25.74,19.26,6.48,Credit Card,Delivered,7.0,Technology Product 21,Books,Technology,13.01,Customer 558,East,Bhubaneswar,2024-11-21,2025,4,Apr
ORD004301,2025-05-10,CUST00941,PROD0003,1,0.1,599.24,539.32,421.07,118.25,COD,Delivered,6.0,Accessories Product 3,Electronics,Accessories,564.08,Customer 941,North,Lucknow,2024-08-28,2025,5,May
ORD004302,2025-12-03,CUST01246,PROD0031,1,0.2,246.96,197.57,137.61,59.96,UPI,Delivered,4.0,Furniture Product 31,Home & Kitchen,Furniture,253.64,Customer 1246,West,Pune,2023-10-23,2025,12,Dec
ORD004303,2025-06-07,CUST00855,PROD0119,4,0.1,576.38,2074.97,1362.38,712.59,Credit Card,Delivered,3.0,Smartphones Product 119,Electronics,Smartphones,516.56,Customer 855,Central,Nagpur,2024-11-24,2025,6,Jun
ORD004304,2025-08-19,CUST01039,PROD0027,3,0.2,470.51,1129.22,838.22,291.0,Net Banking,Delivered,3.0,Decor Product 27,Home & Kitchen,Decor,431.04,Customer 1039,West,Ahmedabad,2024-03-26,2025,8,Aug
ORD004305,2025-11-04,CUST00891,PROD0110,2,0.0,433.4,866.8,605.14,261.66,Credit Card,Delivered,4.0,Kitchen Product 110,Home & Kitchen,Kitchen,405.37,Customer 891,East,Ranchi,2025-05-18,2025,11,Nov
ORD004306,2025-04-01,CUST00078,PROD0027,1,0.1,398.82,358.94,285.31,73.63,Credit Card,Delivered,4.0,Decor Product 27,Home & Kitchen,Decor,431.04,Customer 78,South,Chennai,2023-10-30,2025,4,Apr
ORD004307,2025-01-22,CUST01346,PROD0073,1,0.05,9.74,9.25,7.53,1.72,Net Banking,Delivered,3.0,Business Product 73,Books,Business,9.38,Customer 1346,West,Surat,2024-03-14,2025,1,Jan
ORD004308,2025-10-17,CUST00807,PROD0057,1,0.05,32.82,31.18,24.22,6.96,Credit Card,Delivered,3.0,Fitness Product 57,Sports,Fitness,30.92,Customer 807,South,Chennai,2024-09-21,2025,10,Oct
ORD004309,2025-04-20,CUST01265,PROD0097,3,0.1,64.72,174.74,142.98,31.76,Debit Card,Delivered,4.0,Self Help Product 97,Books,Self Help,59.33,Customer 1265,West,Ahmedabad,2023-02-05,2025,4,Apr
ORD004310,2025-02-18,CUST01042,PROD0033,4,0.1,46.89,168.8,112.02,56.78,UPI,Delivered,4.0,Business Product 33,Books,Business,42.27,Customer 1042,South,Chennai,2024-11-05,2025,2,Feb
ORD004311,2025-05-09,CUST00768,PROD0090,1,0.05,181.46,172.39,137.05,35.34,Debit Card,Delivered,3.0,Outdoor Product 90,Sports,Outdoor,164.49,Customer 768,South,Kochi,2023-11-21,2025,5,May
ORD004312,2025-03-14,CUST00454,PROD0092,1,0.05,57.67,54.79,36.12,18.67,UPI,Delivered,5.0,Haircare Product 92,Beauty,Haircare,57.6,Customer 454,East,Kolkata,2023-03-20,2025,3,Mar
ORD004313,2025-12-06,CUST01467,PROD0044,1,0.1,25.68,23.11,14.06,9.05,UPI,Delivered,3.0,Business Product 44,Books,Business,23.36,Customer 1467,North,Lucknow,2025-02-19,2025,12,Dec
ORD004314,2025-02-22,CUST00928,PROD0043,1,0.1,46.71,42.04,30.65,11.39,Debit Card,Delivered,3.0,Skincare Product 43,Beauty,Skincare,50.76,Customer 928,South,Kochi,2024-11-12,2025,2,Feb
ORD004315,2025-12-22,CUST00277,PROD0031,4,0.05,251.18,954.48,657.83,296.65,Credit Card,Delivered,7.0,Furniture Product 31,Home & Kitchen,Furniture,253.64,Customer 277,North,Delhi,2025-01-28,2025,12,Dec
ORD004316,2025-06-17,CUST01448,PROD0117,2,0.0,257.15,514.3,412.06,102.24,Net Banking,Delivered,4.0,Furniture Product 117,Home & Kitchen,Furniture,272.76,Customer 1448,West,Pune,2024-05-11,2025,6,Jun
ORD004317,2025-02-14,CUST01500,PROD0065,3,0.15,196.05,499.93,349.01,150.92,UPI,Delivered,3.0,Women Product 65,Fashion,Women,178.78,Customer 1500,South,Bengaluru,2025-02-21,2025,2,Feb
ORD004318,2025-04-15,CUST01051,PROD0084,2,0.15,26.15,44.46,35.69,8.77,Debit Card,Delivered,4.0,Fiction Product 84,Books,Fiction,23.65,Customer 1051,South,Bengaluru,2024-11-29,2025,4,Apr
ORD004319,2025-05-30,CUST00514,PROD0076,1,0.0,104.09,104.09,62.34,41.75,UPI,Cancelled,,Women Product 76,Fashion,Women,107.18,Customer 514,South,Chennai,2023-02-08,2025,5,May
ORD004320,2025-05-26,CUST00464,PROD0017,4,0.05,15.05,57.19,44.57,12.62,COD,Delivered,2.0,Equipment Product 17,Sports,Equipment,15.15,Customer 464,West,Ahmedabad,2023-01-25,2025,5,May
ORD004321,2025-07-23,CUST00807,PROD0015,1,0.0,131.19,131.19,99.99,31.2,Credit Card,Delivered,3.0,Kitchen Product 15,Home & Kitchen,Kitchen,117.47,Customer 807,South,Chennai,2024-09-21,2025,7,Jul
ORD004322,2025-12-28,CUST00824,PROD0034,2,0.2,109.0,174.4,131.29,43.11,UPI,Delivered,6.0,Accessories Product 34,Fashion,Accessories,105.5,Customer 824,North,Jaipur,2024-01-19,2025,12,Dec
ORD004323,2025-10-26,CUST00363,PROD0114,4,0.15,560.69,1906.35,1268.17,638.18,Net Banking,Delivered,3.0,Audio Product 114,Electronics,Audio,550.01,Customer 363,North,Jaipur,2023-08-03,2025,10,Oct
ORD004324,2025-06-16,CUST01407,PROD0080,3,0.0,40.08,120.24,92.36,27.88,COD,Delivered,4.0,Skincare Product 80,Beauty,Skincare,39.29,Customer 1407,West,Mumbai,2023-09-12,2025,6,Jun
ORD004325,2025-07-20,CUST00751,PROD0004,3,0.15,11.52,29.38,20.45,8.93,COD,Cancelled,,Technology Product 4,Books,Technology,10.88,Customer 751,East,Kolkata,2025-01-27,2025,7,Jul
ORD004326,2025-05-14,CUST00525,PROD0072,1,0.0,17.79,17.79,13.37,4.42,UPI,Delivered,3.0,Technology Product 72,Books,Technology,16.01,Customer 525,South,Bengaluru,2023-03-10,2025,5,May
ORD004327,2025-07-30,CUST01406,PROD0098,3,0.05,122.26,348.44,248.28,100.16,Debit Card,Delivered,6.0,Fragrance Product 98,Beauty,Fragrance,123.08,Customer 1406,East,Kolkata,2023-12-15,2025,7,Jul
ORD004328,2025-02-17,CUST01208,PROD0110,2,0.2,386.94,619.1,382.47,236.63,Credit Card,Delivered,3.0,Kitchen Product 110,Home & Kitchen,Kitchen,405.37,Customer 1208,North,Jaipur,2023-09-21,2025,2,Feb
ORD004329,2025-05-06,CUST01218,PROD0089,4,0.2,448.04,1433.73,853.78,579.95,Debit Card,Delivered,2.0,Kitchen Product 89,Home & Kitchen,Kitchen,468.17,Customer 1218,West,Pune,2024-09-22,2025,5,May
ORD004330,2025-08-27,CUST01486,PROD0079,4,0.15,222.57,756.74,505.42,251.32,Credit Card,Delivered,1.0,Appliances Product 79,Home & Kitchen,Appliances,240.86,Customer 1486,East,Bhubaneswar,2024-02-21,2025,8,Aug
ORD004331,2025-01-07,CUST00056,PROD0028,3,0.1,16.95,45.76,36.79,8.97,Credit Card,Delivered,2.0,Equipment Product 28,Sports,Equipment,16.44,Customer 56,North,Lucknow,2025-06-19,2025,1,Jan
ORD004332,2025-09-29,CUST01254,PROD0073,4,0.05,10.37,39.41,27.87,11.54,Net Banking,Delivered,4.0,Business Product 73,Books,Business,9.38,Customer 1254,Central,Bhopal,2023-04-03,2025,9,Sep
ORD004333,2025-02-06,CUST00489,PROD0002,2,0.2,31.75,50.8,39.24,11.56,Net Banking,Delivered,4.0,Decor Product 2,Home & Kitchen,Decor,29.88,Customer 489,East,Kolkata,2025-03-05,2025,2,Feb
ORD004334,2025-07-30,CUST01052,PROD0017,1,0.1,16.95,15.26,10.96,4.3,Net Banking,Delivered,4.0,Equipment Product 17,Sports,Equipment,15.15,Customer 1052,East,Patna,2024-05-13,2025,7,Jul
ORD004335,2025-06-14,CUST00722,PROD0058,2,0.05,213.71,406.05,328.86,77.19,Debit Card,Delivered,4.0,Footwear Product 58,Fashion,Footwear,193.95,Customer 722,East,Kolkata,2024-06-23,2025,6,Jun
ORD004336,2025-05-05,CUST01208,PROD0074,1,0.1,219.21,197.29,131.92,65.37,Debit Card,Delivered,3.0,Women Product 74,Fashion,Women,215.26,Customer 1208,North,Jaipur,2023-09-21,2025,5,May
ORD004337,2025-12-03,CUST01449,PROD0009,2,0.2,306.86,490.98,291.49,199.49,UPI,Delivered,1.0,Furniture Product 9,Home & Kitchen,Furniture,301.64,Customer 1449,North,Delhi,2023-06-05,2025,12,Dec
ORD004338,2025-07-11,CUST01399,PROD0031,1,0.2,265.22,212.18,162.82,49.36,Debit Card,Delivered,5.0,Furniture Product 31,Home & Kitchen,Furniture,253.64,Customer 1399,West,Pune,2024-01-22,2025,7,Jul
ORD004339,2025-08-06,CUST00041,PROD0066,1,0.1,34.63,31.17,23.36,7.81,Debit Card,Delivered,4.0,Self Help Product 66,Books,Self Help,36.75,Customer 41,East,Kolkata,2023-03-23,2025,8,Aug
ORD004340,2025-08-02,CUST01004,PROD0088,4,0.15,85.08,289.27,204.4,84.87,UPI,Delivered,2.0,Accessories Product 88,Fashion,Accessories,81.69,Customer 1004,South,Chennai,2024-05-31,2025,8,Aug
ORD004341,2025-03-03,CUST00260,PROD0062,1,0.0,169.71,169.71,111.73,57.98,Net Banking,Delivered,2.0,Accessories Product 62,Fashion,Accessories,167.56,Customer 260,North,Lucknow,2023-04-10,2025,3,Mar
ORD004342,2025-11-24,CUST00441,PROD0019,1,0.1,224.22,201.8,126.16,75.64,Net Banking,Delivered,4.0,Decor Product 19,Home & Kitchen,Decor,213.84,Customer 441,Central,Kanpur,2025-01-14,2025,11,Nov
ORD004343,2025-06-10,CUST00926,PROD0081,2,0.1,346.78,624.2,434.28,189.92,COD,Delivered,2.0,Accessories Product 81,Electronics,Accessories,335.69,Customer 926,South,Hyderabad,2024-07-27,2025,6,Jun
ORD004344,2025-03-07,CUST00856,PROD0107,1,0.0,197.04,197.04,145.79,51.25,Credit Card,Delivered,6.0,Equipment Product 107,Sports,Equipment,200.64,Customer 856,West,Surat,2023-07-25,2025,3,Mar
ORD004345,2025-10-13,CUST00084,PROD0113,1,0.15,500.6,425.51,305.91,119.6,Credit Card,Delivered,3.0,Smartphones Product 113,Electronics,Smartphones,480.63,Customer 84,Central,Nagpur,2024-04-06,2025,10,Oct
ORD004346,2025-08-27,CUST00046,PROD0074,1,0.2,213.8,171.04,117.16,53.88,COD,Returned,7.0,Women Product 74,Fashion,Women,215.26,Customer 46,Central,Nagpur,2023-06-03,2025,8,Aug
ORD004347,2025-01-20,CUST00440,PROD0114,1,0.0,527.42,527.42,374.22,153.2,UPI,Delivered,5.0,Audio Product 114,Electronics,Audio,550.01,Customer 440,South,Kochi,2023-11-22,2025,1,Jan
ORD004348,2025-07-07,CUST00986,PROD0055,3,0.15,303.52,773.98,468.96,305.02,Net Banking,Delivered,5.0,Fitness Product 55,Sports,Fitness,287.69,Customer 986,West,Ahmedabad,2025-04-17,2025,7,Jul
ORD004349,2025-03-23,CUST01462,PROD0028,1,0.1,16.13,14.52,10.85,3.67,COD,Delivered,3.0,Equipment Product 28,Sports,Equipment,16.44,Customer 1462,South,Kochi,2024-05-12,2025,3,Mar
ORD004350,2025-12-29,CUST00136,PROD0102,1,0.1,57.35,51.62,39.04,12.58,Debit Card,Delivered,2.0,Makeup Product 102,Beauty,Makeup,52.24,Customer 136,East,Ranchi,2025-01-30,2025,12,Dec
ORD004351,2025-07-21,CUST01207,PROD0112,2,0.15,212.21,360.76,210.23,150.53,COD,Delivered,4.0,Kitchen Product 112,Home & Kitchen,Kitchen,221.08,Customer 1207,South,Chennai,2025-04-04,2025,7,Jul
ORD004352,2025-05-12,CUST01196,PROD0092,1,0.05,59.91,56.91,36.7,20.21,Credit Card,Delivered,3.0,Haircare Product 92,Beauty,Haircare,57.6,Customer 1196,West,Ahmedabad,2023-09-13,2025,5,May
ORD004353,2025-02-06,CUST00909,PROD0114,2,0.15,568.88,967.1,582.3,384.8,UPI,Delivered,7.0,Audio Product 114,Electronics,Audio,550.01,Customer 909,North,Jaipur,2023-09-22,2025,2,Feb
ORD004354,2025-05-12,CUST00861,PROD0116,2,0.05,49.4,93.86,76.93,16.93,UPI,Delivered,2.0,Men Product 116,Fashion,Men,51.48,Customer 861,South,Bengaluru,2024-10-05,2025,5,May
ORD004355,2025-03-18,CUST00788,PROD0050,1,0.15,95.76,81.4,58.8,22.6,Debit Card,Returned,4.0,Smartphones Product 50,Electronics,Smartphones,95.0,Customer 788,West,Mumbai,2024-09-20,2025,3,Mar
ORD004356,2025-03-30,CUST00590,PROD0065,1,0.1,188.63,169.77,117.44,52.33,UPI,Delivered,6.0,Women Product 65,Fashion,Women,178.78,Customer 590,West,Pune,2024-07-02,2025,3,Mar
ORD004357,2025-09-10,CUST00956,PROD0003,3,0.0,554.89,1664.67,1150.49,514.18,Debit Card,Delivered,3.0,Accessories Product 3,Electronics,Accessories,564.08,Customer 956,North,Lucknow,2025-03-01,2025,9,Sep
ORD004358,2025-12-10,CUST00690,PROD0079,4,0.05,227.07,862.87,700.26,162.61,UPI,Cancelled,,Appliances Product 79,Home & Kitchen,Appliances,240.86,Customer 690,Central,Indore,2024-10-14,2025,12,Dec
ORD004359,2025-07-13,CUST00539,PROD0052,3,0.0,60.52,181.56,134.06,47.5,COD,Delivered,1.0,Self Help Product 52,Books,Self Help,58.02,Customer 539,South,Hyderabad,2024-05-17,2025,7,Jul
ORD004360,2025-06-25,CUST01144,PROD0010,1,0.0,857.4,857.4,532.0,325.4,UPI,Delivered,4.0,Smartphones Product 10,Electronics,Smartphones,888.66,Customer 1144,South,Chennai,2024-03-05,2025,6,Jun
ORD004361,2025-02-02,CUST01305,PROD0021,3,0.0,13.74,41.22,28.34,12.88,Credit Card,Cancelled,,Technology Product 21,Books,Technology,13.01,Customer 1305,Central,Nagpur,2023-04-16,2025,2,Feb
ORD004362,2025-02-27,CUST01332,PROD0037,1,0.15,211.0,179.35,137.35,42.0,Debit Card,Delivered,2.0,Sportswear Product 37,Sports,Sportswear,193.95,Customer 1332,West,Pune,2024-12-20,2025,2,Feb
ORD004363,2025-07-20,CUST00708,PROD0015,1,0.2,110.97,88.78,60.51,28.27,Net Banking,Delivered,1.0,Kitchen Product 15,Home & Kitchen,Kitchen,117.47,Customer 708,South,Bengaluru,2025-01-27,2025,7,Jul
ORD004364,2025-01-28,CUST01301,PROD0087,2,0.2,182.87,292.59,191.44,101.15,Credit Card,Delivered,1.0,Equipment Product 87,Sports,Equipment,181.5,Customer 1301,East,Bhubaneswar,2025-01-04,2025,1,Jan
ORD004365,2025-02-04,CUST00295,PROD0078,3,0.2,109.67,263.21,215.28,47.93,COD,Delivered,3.0,Fitness Product 78,Sports,Fitness,108.69,Customer 295,North,Chandigarh,2024-10-20,2025,2,Feb
ORD004366,2025-05-05,CUST00053,PROD0079,3,0.15,252.06,642.75,517.13,125.62,Credit Card,Delivered,2.0,Appliances Product 79,Home & Kitchen,Appliances,240.86,Customer 53,West,Pune,2024-12-15,2025,5,May
ORD004367,2025-11-17,CUST00806,PROD0074,4,0.0,212.44,849.76,684.88,164.88,UPI,Delivered,2.0,Women Product 74,Fashion,Women,215.26,Customer 806,East,Bhubaneswar,2023-12-30,2025,11,Nov
ORD004368,2025-02-11,CUST01456,PROD0120,3,0.15,13.35,34.04,20.82,13.22,Credit Card,Delivered,3.0,Self Help Product 120,Books,Self Help,13.3,Customer 1456,South,Hyderabad,2024-12-22,2025,2,Feb
ORD004369,2025-03-26,CUST00052,PROD0009,1,0.15,278.23,236.5,150.47,86.03,Debit Card,Delivered,2.0,Furniture Product 9,Home & Kitchen,Furniture,301.64,Customer 52,South,Kochi,2023-11-11,2025,3,Mar
ORD004370,2025-07-07,CUST00728,PROD0044,2,0.0,22.06,44.12,30.27,13.85,Credit Card,Delivered,8.0,Business Product 44,Books,Business,23.36,Customer 728,South,Chennai,2025-01-27,2025,7,Jul
ORD004371,2025-04-21,CUST00072,PROD0039,3,0.1,174.86,472.12,368.12,104.0,Debit Card,Delivered,4.0,Smartphones Product 39,Electronics,Smartphones,169.11,Customer 72,South,Kochi,2023-10-09,2025,4,Apr
ORD004372,2025-09-28,CUST00028,PROD0005,2,0.1,227.71,409.88,310.21,99.67,Credit Card,Delivered,1.0,Men Product 5,Fashion,Men,236.42,Customer 28,West,Surat,2024-09-02,2025,9,Sep
ORD004373,2025-11-21,CUST00469,PROD0025,2,0.2,265.6,424.96,333.13,91.83,UPI,Delivered,4.0,Kitchen Product 25,Home & Kitchen,Kitchen,279.9,Customer 469,West,Surat,2023-03-09,2025,11,Nov
ORD004374,2025-04-15,CUST00764,PROD0056,2,0.1,82.63,148.73,119.13,29.6,UPI,Delivered,5.0,Women Product 56,Fashion,Women,83.9,Customer 764,North,Delhi,2023-10-09,2025,4,Apr
ORD004375,2025-11-16,CUST00886,PROD0106,3,0.25,145.54,327.47,251.3,76.17,COD,Delivered,2.0,Women Product 106,Fashion,Women,152.76,Customer 886,North,Jaipur,2024-02-13,2025,11,Nov
ORD004376,2025-02-10,CUST00912,PROD0090,4,0.0,153.29,613.16,394.15,219.01,Debit Card,Delivered,5.0,Outdoor Product 90,Sports,Outdoor,164.49,Customer 912,West,Mumbai,2025-06-20,2025,2,Feb
ORD004377,2025-08-03,CUST00547,PROD0064,1,0.0,485.08,485.08,314.58,170.5,UPI,Returned,4.0,Decor Product 64,Home & Kitchen,Decor,496.62,Customer 547,East,Kolkata,2023-11-15,2025,8,Aug
ORD004378,2025-03-12,CUST01425,PROD0072,4,0.25,15.26,45.78,30.43,15.35,UPI,Delivered,5.0,Technology Product 72,Books,Technology,16.01,Customer 1425,North,Lucknow,2024-09-17,2025,3,Mar
ORD004379,2025-02-25,CUST00201,PROD0086,1,0.0,390.21,390.21,254.7,135.51,UPI,Delivered,4.0,Audio Product 86,Electronics,Audio,361.35,Customer 201,Central,Bhopal,2025-02-23,2025,2,Feb
ORD004380,2025-08-24,CUST00820,PROD0052,1,0.05,54.11,51.4,32.88,18.52,Net Banking,Delivered,4.0,Self Help Product 52,Books,Self Help,58.02,Customer 820,North,Lucknow,2023-02-26,2025,8,Aug
ORD004381,2025-10-08,CUST01490,PROD0089,1,0.1,500.7,450.63,342.75,107.88,UPI,Delivered,2.0,Kitchen Product 89,Home & Kitchen,Kitchen,468.17,Customer 1490,West,Surat,2024-11-24,2025,10,Oct
ORD004382,2025-04-15,CUST00560,PROD0112,4,0.2,220.32,705.02,414.66,290.36,Credit Card,Delivered,3.0,Kitchen Product 112,Home & Kitchen,Kitchen,221.08,Customer 560,North,Chandigarh,2024-05-04,2025,4,Apr
ORD004383,2025-06-11,CUST00379,PROD0076,3,0.05,113.08,322.28,243.26,79.02,UPI,Delivered,4.0,Women Product 76,Fashion,Women,107.18,Customer 379,West,Ahmedabad,2024-01-27,2025,6,Jun
ORD004384,2025-07-10,CUST01201,PROD0009,4,0.0,280.69,1122.76,873.12,249.64,Debit Card,Delivered,2.0,Furniture Product 9,Home & Kitchen,Furniture,301.64,Customer 1201,Central,Bhopal,2025-03-15,2025,7,Jul
ORD004385,2025-01-09,CUST01076,PROD0010,1,0.1,981.21,883.09,526.19,356.9,UPI,Delivered,3.0,Smartphones Product 10,Electronics,Smartphones,888.66,Customer 1076,Central,Kanpur,2023-12-05,2025,1,Jan
ORD004386,2025-03-01,CUST00079,PROD0112,1,0.1,237.32,213.59,127.05,86.54,UPI,Delivered,3.0,Kitchen Product 112,Home & Kitchen,Kitchen,221.08,Customer 79,South,Chennai,2023-11-23,2025,3,Mar
ORD004387,2025-11-01,CUST01409,PROD0010,1,0.05,842.48,800.36,519.04,281.32,Debit Card,Delivered,2.0,Smartphones Product 10,Electronics,Smartphones,888.66,Customer 1409,South,Hyderabad,2024-12-02,2025,11,Nov
ORD004388,2025-08-13,CUST00834,PROD0073,2,0.2,9.04,14.46,9.11,5.35,Credit Card,Delivered,2.0,Business Product 73,Books,Business,9.38,Customer 834,West,Mumbai,2025-05-21,2025,8,Aug
ORD004389,2025-11-03,CUST01032,PROD0062,4,0.15,175.74,597.52,429.9,167.62,Debit Card,Delivered,2.0,Accessories Product 62,Fashion,Accessories,167.56,Customer 1032,West,Mumbai,2024-10-13,2025,11,Nov
ORD004390,2025-07-07,CUST01238,PROD0090,3,0.2,181.65,435.96,323.53,112.43,UPI,Delivered,4.0,Outdoor Product 90,Sports,Outdoor,164.49,Customer 1238,South,Kochi,2025-02-21,2025,7,Jul
ORD004391,2025-03-11,CUST00025,PROD0099,3,0.0,194.64,583.92,427.54,156.38,Credit Card,Delivered,3.0,Fitness Product 99,Sports,Fitness,192.87,Customer 25,East,Kolkata,2024-09-20,2025,3,Mar
ORD004392,2025-10-20,CUST00450,PROD0091,2,0.1,39.09,70.36,46.84,23.52,UPI,Delivered,3.0,Technology Product 91,Books,Technology,38.43,Customer 450,North,Lucknow,2024-08-17,2025,10,Oct
